0,1,2,3,4,5
"GIRASOLE CASTILLO C138, JAMUNDÍ",3.2620900000000574,-76.54108999999994,1.0,,
"GIRASOLES ET 3 CASA 171, JAMUNDÍ",3.2620900000000574,-76.54108999999994,1.0,,
"GJ 16 APT 1401, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"GRAN ALICANTE TO 1 AP 403, GIRÓN",7.0736400000000685,-73.17024999999995,7.0,,
"GRAN RES DE OPORTO IN 1 AP 1201, BOGOTÁ, D.C.",4.614960000000053,-74.06940999999995,1.0,,
"GRANADILLO AP 704 TRR B DEP 23, VALLEDUPAR",10.464780000000076,-73.26060999999999,1.0,,
"GRANJAS VUELTAS DEL RIO 023, BOGOTÁ, D.C.",4.710350000000062,-74.12629999999996,4.0,,
"GRATITUD TO 1 AP 302, SOACHA",4.575920000000053,-74.22286999999994,1.0,,
"GUADALUPE CARTAGO CL 7 3 62, CARTAGO",6.247407241075384,-73.41755369749275,9.0,,
"GUADALUPE LT 3 PREDIO 461, PASTO",1.147890000000075,-77.28718999999995,1.0,,
"GUADUA ET 1 TO 2 AP 1605, PEREIRA",4.805060000000026,-75.69369999999998,1.0,,
"GUADUA ET 2 AP 1508, PEREIRA",4.805060000000026,-75.69369999999998,1.0,,
"GUADUA ET 2 TO 2 AP 806, PEREIRA",4.805060000000026,-75.69369999999998,1.0,,
"GUADUA ET 2 TO AP 302, PEREIRA",4.805060000000026,-75.69369999999998,1.0,,
"GUADUA TO 1 AP 606, PEREIRA",4.805060000000026,-75.69369999999998,1.0,,
"GUADUA TO 2 AP 1103, PEREIRA",4.805060000000026,-75.69369999999998,1.0,,
"GUADUA TO 2 AP 1302, PEREIRA",4.805060000000026,-75.69369999999998,1.0,,
"GUADUA TO 2 AP 1408, PEREIRA",4.805060000000026,-75.69369999999998,1.0,,
"GUADUA TO 2 AP 1604, PEREIRA",4.805060000000026,-75.69369999999998,1.0,,
"GUADUA TO 2 AP 1607, PEREIRA",4.805060000000026,-75.69369999999998,1.0,,
"GUADUA TO 2 AP 1706, PEREIRA",4.805060000000026,-75.69369999999998,1.0,,
"GUADUA TO 2 AP 1801, PEREIRA",4.805060000000026,-75.69369999999998,1.0,,
"GUADUA TO 2 AP 1802, PEREIRA",4.805060000000026,-75.69369999999998,1.0,,
"GUADUA TO 2 AP 1805, PEREIRA",4.805060000000026,-75.69369999999998,1.0,,
"GUADUA TO 2 AP 505, PEREIRA",4.805060000000026,-75.69369999999998,1.0,,
"GUADUA TO 2 AP 803, PEREIRA",4.805060000000026,-75.69369999999998,1.0,,
"GUADUA TO2 AP301, PEREIRA",4.805060000000026,-75.69369999999998,1.0,,
"GUADUA TR 2 APT 2008 CL34, PEREIRA",4.805060000000026,-75.69369999999998,1.0,,
"GUADUA TR1 AP1102, PEREIRA",4.805060000000026,-75.69369999999998,1.0,,
"GUADUALES DE LA LIBIA AP T1B 303, CHINCHINÁ",4.984290000000044,-75.60743999999994,1.0,,
"GUALCALA 1 CASA 23, CUASPUD CARLOSAMA",0.8631300000000692,-77.72838999999993,7.0,,
"GUANABARA CALLE 32B 80 589, CARTAGENA DE INDIAS",10.403210254657429,-75.47978268052762,9.0,,
"GUARIGUA UN 12 VD 12, CAJICÁ",4.920590000000061,-74.02533999999997,4.0,,
"GUAYACAN IN 09 AP 303, BOGOTÁ, D.C.",4.639410000000055,-74.16937999999993,7.0,,
"GUAYACAN TO 3 AP 203, PIEDECUESTA",6.98905000000002,-73.04360999999994,1.0,,
"GUAYACANES A BL 3 AP 202, CHINCHINÁ",11.475450000000023,5.717050000000029,1.0,,
"GUAYACANES A BL 3 AP 502, CHINCHINÁ",11.475450000000023,5.717050000000029,1.0,,
"GUAYACANES B BL 5 AP 204, CHINCHINÁ",11.475450000000023,5.717050000000029,1.0,,
"GUAYACANES B BL 6 AP 401, CHINCHINÁ",11.475450000000023,5.717050000000029,1.0,,
"GUAYACANES B BL 6 AP 503, CHINCHINÁ",11.475450000000023,5.717050000000029,1.0,,
"GUAYACANES B BL 6 AP 504, CHINCHINÁ",11.475450000000023,5.717050000000029,1.0,,
"GUAYACANES B BL 7 AP 404, CHINCHINÁ",11.475450000000023,5.717050000000029,1.0,,
"GUAYACANES B BL 7 AP 502, CHINCHINÁ",11.475450000000023,5.717050000000029,1.0,,
"GUAYACANES B BLOQUE 6 APTO 103, CHINCHINÁ",4.984290000000044,-75.60743999999994,1.0,,
"H VERONA AP303 IN13, TOCANCIPÁ",4.96470000000005,-73.91221999999993,3.0,,
"H2 CONDOMINIO APTO 1502 PS 15, CARTAGENA DE INDIAS",10.425050000000056,-75.53836999999999,1.0,,
"HA ROSABLANCA OCARRO AP12 602, VILLAVICENCIO",4.12375000000003,-73.62972999999994,7.0,,
"HAC EL CASTILLO CONJ 5 CA 64, JAMUNDÍ",18.191940000000045,-91.79360999999994,1.0,,
"HAC TOCANCIPA AP601 IN4, TOCANCIPÁ",4.965310000000045,-73.91300999999999,1.0,,
"HAC TOCANCIPA VERONA AP 303 IN 7, TOCANCIPÁ",4.96470000000005,-73.91221999999993,3.0,,
"HAC TOCANCIPA VERONA AP 303 INT 15, TOCANCIPÁ",4.96470000000005,-73.91221999999993,3.0,,
"HAC TOCANCIPA VERONA AP 603 IN 13, TOCANCIPÁ",4.96470000000005,-73.91221999999993,3.0,,
